time,seconds_elapsed,y,z,x,longitude,latitude
1.72E+18,0.54173999,2.639999866,10.38500023,-0.982499957,90.35935,23.72847
1.72E+18,0.551993896,2.754999876,10.42249966,-0.79124999,90.35935,23.72847
1.72E+18,0.562248047,2.869999886,10.65250015,-0.141249999,90.35935,23.72847
1.72E+18,0.572501953,2.793750048,10.92000008,0.049999997,90.35935,23.72847
1.72E+18,0.582754883,2.716249943,11.34000015,0.126249999,90.35935,23.72847
1.72E+18,0.593009033,2.182499886,11.91374969,-0.141249999,90.35935,23.72847
1.72E+18,0.603263184,2.028749943,12.02750015,-0.44749999,90.35935,23.72847
1.72E+18,0.613516846,1.799999952,11.98999977,-0.943749964,90.35935,23.72847
1.72E+18,0.623770996,1.799999952,11.875,-1.517499924,90.35935,23.72847
1.72E+18,0.634025146,2.028749943,11.1875,-2.701249838,90.35935,23.72847
1.72E+18,0.644278809,2.143749952,10.49874973,-2.701249838,90.35935,23.72847
1.72E+18,0.654532959,2.296249866,10.00249958,-2.433749914,90.35935,23.72847
1.72E+18,0.664787109,2.143749952,9.734999657,-1.13499999,90.35935,23.72847
1.72E+18,0.675041016,1.952499986,9.926249504,-0.638749957,90.35935,23.72847
1.72E+18,0.685294922,1.761250019,10.53749943,-0.408749998,90.35935,23.72847
1.72E+18,0.695548096,1.456249952,12.48624992,-0.752499998,90.35935,23.72847
1.72E+18,0.705802002,0.653750002,13.09749985,-0.90625,90.35935,23.72847
1.72E+18,0.716055908,0.347499996,13.40374947,-1.211249948,90.35935,23.72847
1.72E+18,0.726310059,0.079999998,13.36499977,-1.402499914,90.35935,23.72847
1.72E+18,0.736564209,0.0425,12.44874954,-1.82249999,90.35935,23.72847
1.72E+18,0.746817871,0.194999993,11.83624935,-1.784999967,90.35935,23.72847
1.72E+18,0.757072021,0.347499996,11.26375008,-1.554999948,90.35935,23.72847
1.72E+18,0.767326172,0.691249967,10.53749943,-1.096249938,90.35935,23.72847
1.72E+18,0.777579834,0.767499983,10.34624958,-0.828749955,90.35935,23.72847
1.72E+18,0.787833984,0.806249976,10.15499973,-0.599999964,90.35935,23.72847
1.72E+18,0.798087158,0.882499993,10.04125023,-0.484999985,90.35935,23.72847
1.72E+18,0.808341064,0.921249986,9.926249504,-0.371250004,90.35935,23.72847
1.72E+18,0.818594971,0.921249986,9.965000153,-0.332499981,90.35935,23.72847
1.72E+18,0.828849121,0.729999959,9.811249733,-0.44749999,90.35935,23.72847
1.72E+18,0.839103027,0.5,9.734999657,-0.79124999,90.35935,23.72847
1.72E+18,0.849356934,0.5,9.734999657,-0.90625,90.35935,23.72847
1.72E+18,0.859611084,0.423749983,9.734999657,-1.019999981,90.35935,23.72847
1.72E+18,0.86986499,0.423749983,9.619999886,-1.211249948,90.35935,23.72847
1.72E+18,0.880118896,0.61500001,9.085000038,-1.096249938,90.35935,23.72847
1.72E+18,0.890373047,0.767499983,8.779999733,-1.173749924,90.35935,23.72847
1.72E+18,0.900626953,0.95874995,8.321249962,-1.019999981,90.35935,23.72847
1.72E+18,0.910879883,1.456249952,7.403749943,-0.79124999,90.35935,23.72847
1.72E+18,0.921134033,1.684999943,7.098749638,-0.752499998,90.35935,23.72847
1.72E+18,0.931387939,1.876249909,6.792500019,-0.676249981,90.35935,23.72847
1.72E+18,0.94164209,2.105000019,6.56374979,-0.599999964,90.35935,23.72847
1.72E+18,0.951895996,2.182499886,6.639999866,-0.638749957,90.35935,23.72847
1.72E+18,0.962149902,2.182499886,6.944999695,-0.676249981,90.35935,23.72847
1.72E+18,0.972404053,2.143749952,7.366250038,-0.714999974,90.35935,23.72847
1.72E+18,0.982657959,2.182499886,8.244999886,-0.828749955,90.35935,23.72847
1.72E+18,0.992912109,2.220000029,8.512499809,-0.828749955,90.35935,23.72847
1.72E+18,1.003166016,2.258749962,8.817500114,-0.90625,90.36771,23.73261
1.72E+18,1.013419922,2.182499886,9.047499657,-0.79124999,90.36771,23.73261
1.72E+18,1.023672852,2.143749952,9.276249886,-0.714999974,90.36771,23.73261
1.72E+18,1.033927002,2.258749962,9.429999352,-0.599999964,90.36771,23.73261
1.72E+18,1.044181152,2.258749962,9.773749352,-0.561249971,90.36771,23.73261
1.72E+18,1.054435059,2.372499943,10.46124935,-0.484999985,90.36771,23.73261
1.72E+18,1.064688965,2.296249866,10.76624966,-0.523750007,90.36771,23.73261
1.72E+18,1.074943115,2.335000038,10.9574995,-0.599999964,90.36771,23.73261
1.72E+18,1.085197021,2.335000038,11.07250023,-0.828749955,90.36771,23.73261
1.72E+18,1.095450928,2.411249876,11.1875,-0.982499957,90.36771,23.73261
1.72E+18,1.105705078,2.448750019,11.34000015,-0.982499957,90.36771,23.73261
1.72E+18,1.115958984,2.526249886,11.45499992,-0.828749955,90.36771,23.73261
1.72E+18,1.126211914,2.563750029,11.45499992,-0.79124999,90.36771,23.73261
1.72E+18,1.136466064,2.487499952,11.45499992,-0.867500007,90.36771,23.73261
1.72E+18,1.146719971,2.411249876,11.41624928,-1.058750033,90.36771,23.73261
1.72E+18,1.156973877,1.991249919,11.22499943,-1.287500024,90.36771,23.73261
1.72E+18,1.167228027,1.952499986,10.99625015,-1.326249957,90.36771,23.73261
1.72E+18,1.177482178,1.991249919,10.88124943,-1.211249948,90.36771,23.73261
1.72E+18,1.18773584,2.028749943,10.92000008,-1.058750033,90.36771,23.73261
1.72E+18,1.19798999,2.372499943,10.76624966,-0.676249981,90.36771,23.73261
1.72E+18,1.208244141,2.411249876,10.57625008,-0.44749999,90.36771,23.73261
1.72E+18,1.218497803,2.258749962,10.42249966,-0.332499981,90.36771,23.73261
1.72E+18,1.228751953,1.837499976,10.19374943,-0.064999998,90.36771,23.73261
1.72E+18,1.239005127,1.569999933,10.00249958,0.087499999,90.36771,23.73261
1.72E+18,1.249258789,1.30250001,9.926249504,0.163749993,90.36771,23.73261
1.72E+18,1.259512939,1.149999976,11.11124992,0.087499999,90.36771,23.73261
1.72E+18,1.26976709,0.577499986,12.33374977,-0.217500001,90.36771,23.73261
1.72E+18,1.28002124,0.27124998,13.44124985,-0.371250004,90.36771,23.73261
1.72E+18,1.290274902,0.079999998,14.24374962,-0.44749999,90.36771,23.73261
1.72E+18,1.300529053,-0.263749987,14.81750011,-0.676249981,90.36771,23.73261
1.72E+18,1.310783203,-0.454999983,14.47375011,-0.752499998,90.36771,23.73261
1.72E+18,1.321036865,-0.53125,13.63249969,-0.752499998,90.36771,23.73261
1.72E+18,1.331291016,-0.378749996,11.83624935,-0.676249981,90.36771,23.73261
1.72E+18,1.341545166,-0.148749992,10.88124943,-0.561249971,90.36771,23.73261
1.72E+18,1.351797852,0.15625,10.19374943,-0.217500001,90.36771,23.73261
1.72E+18,1.362052002,0.347499996,9.65874958,0.087499999,90.36771,23.73261
1.72E+18,1.372306152,0.921249986,8.97124958,0.698749959,90.36771,23.73261
1.72E+18,1.382559814,1.073750019,8.741250038,0.928749979,90.36771,23.73261
1.72E+18,1.392813965,1.149999976,8.664999962,0.966250002,90.36771,23.73261
1.72E+18,1.403068115,1.226249933,8.397500038,0.889999986,90.36771,23.73261
1.72E+18,1.413322021,1.30250001,8.244999886,0.737500012,90.36771,23.73261
1.72E+18,1.423575928,1.30250001,8.130000114,0.546249986,90.36771,23.73261
1.72E+18,1.433830078,1.30250001,8.053750038,0.431249976,90.36771,23.73261
1.72E+18,1.444083984,1.341249943,7.786249638,0.126249999,90.36771,23.73261
1.72E+18,1.454336914,1.379999995,7.633749962,0.163749993,90.36771,23.73261
1.72E+18,1.464591064,1.493749976,7.403749943,0.049999997,90.36771,23.73261
1.72E+18,1.474844971,1.684999943,7.136250019,0.01125,90.36771,23.73261
1.72E+18,1.485098877,1.723749995,7.059999943,-0.103749998,90.36771,23.73261
1.72E+18,1.495353027,1.837499976,7.059999943,-0.026249999,90.36771,23.73261
1.72E+18,1.505606934,1.914999962,6.983749866,0.01125,90.36771,23.73261
1.72E+18,1.515861084,2.105000019,7.25124979,0.01125,90.36771,23.73261
1.72E+18,1.52611499,2.143749952,7.366250038,-0.141249999,90.36771,23.73261
1.72E+18,1.536369141,2.182499886,7.671249866,-0.256249994,90.36771,23.73261
1.72E+18,1.546623047,2.220000029,8.206250191,-0.408749998,90.36771,23.73261
1.72E+18,1.556876953,2.335000038,8.359999657,-0.332499981,90.36771,23.73261
1.72E+18,1.567129883,2.448750019,8.473750114,-0.217500001,90.36771,23.73261
1.72E+18,1.577384033,2.639999866,8.512499809,-0.026249999,90.36771,23.73261
1.72E+18,1.587637939,2.831249952,8.664999962,0.01125,90.36771,23.73261
1.72E+18,1.59789209,2.793750048,8.856249809,-0.064999998,90.36771,23.73261
1.72E+18,1.608145996,2.793750048,9.162499428,-0.026249999,90.36771,23.73261
1.72E+18,1.618399902,2.639999866,9.811249733,-0.141249999,90.36771,23.73261
1.72E+18,1.628654053,2.639999866,10.00249958,-0.217500001,90.36771,23.73261
1.72E+18,1.638907959,2.602499962,10.11749935,-0.293749988,90.36771,23.73261
1.72E+18,1.649162109,2.639999866,10.19374943,-0.599999964,90.36771,23.73261
1.72E+18,1.659416016,2.602499962,10.53749943,-0.828749955,90.36771,23.73261
1.72E+18,1.669669922,2.563750029,10.99625015,-1.019999981,90.36771,23.73261
1.72E+18,1.679923096,2.448750019,11.60750008,-1.13499999,90.36771,23.73261
1.72E+18,1.690177002,2.105000019,12.60124969,-1.287500024,90.36771,23.73261
1.72E+18,1.700430908,1.991249919,12.79249954,-1.363749981,90.36771,23.73261
1.72E+18,1.710685059,1.952499986,12.67749977,-1.439999938,90.36771,23.73261
1.72E+18,1.720938965,1.991249919,12.33374977,-1.173749924,90.36771,23.73261
1.72E+18,1.731192871,2.067499876,12.10374928,-1.096249938,90.36771,23.73261
1.72E+18,1.741447021,2.105000019,12.25749969,-1.13499999,90.36771,23.73261
1.72E+18,1.751701172,2.143749952,12.21875,-1.173749924,90.36771,23.73261
1.72E+18,1.761954834,1.952499986,12.14249992,-1.326249957,90.36771,23.73261
1.72E+18,1.772208984,1.837499976,11.98999977,-1.517499924,90.36771,23.73261
1.72E+18,1.782462158,1.799999952,11.875,-1.861249924,90.36771,23.73261
1.72E+18,1.79271582,2.182499886,10.46124935,-2.39625001,90.36771,23.73261
1.72E+18,1.802969971,2.487499952,9.887499809,-2.357499838,90.36771,23.73261
1.72E+18,1.813224121,2.716249943,9.734999657,-1.898749948,90.36771,23.73261
1.72E+18,1.823477783,2.526249886,9.887499809,-1.211249948,90.36771,23.73261
1.72E+18,1.833731934,1.914999962,10.88124943,-0.217500001,90.36771,23.73261
1.72E+18,1.843986084,1.799999952,11.79874992,-0.332499981,90.36771,23.73261
1.72E+18,1.85423999,1.684999943,12.40999985,-0.676249981,90.36771,23.73261
1.72E+18,1.864493896,1.149999976,12.48624992,-0.867500007,90.36771,23.73261
1.72E+18,1.874748047,0.921249986,12.10374928,-0.943749964,90.36771,23.73261
1.72E+18,1.885002197,0.729999959,11.60750008,-1.173749924,90.36771,23.73261
1.72E+18,1.895254883,0.729999959,10.07874966,-1.173749924,90.36771,23.73261
1.72E+18,1.905509033,0.729999959,9.467499733,-1.096249938,90.36771,23.73261
1.72E+18,1.915763184,0.729999959,8.97124958,-0.982499957,90.36771,23.73261
1.72E+18,1.926016846,0.691249967,8.856249809,-0.828749955,90.36771,23.73261
1.72E+18,1.936270996,0.538749993,9.162499428,-0.44749999,90.36771,23.73261
1.72E+18,1.946525146,0.538749993,9.429999352,-0.141249999,90.36771,23.73261
1.72E+18,1.956778809,0.61500001,9.582499504,0.163749993,90.36771,23.73261
1.72E+18,1.967032959,1.034999967,10.04125023,0.278750002,90.36771,23.73261
1.72E+18,1.977287109,1.188750029,10.65250015,0.278750002,90.36771,23.73261
1.72E+18,1.987541016,1.149999976,9.887499809,-0.064999998,90.36771,23.73261
1.72E+18,1.997794922,0.806249976,9.506249428,-0.332499981,90.36771,23.73261
1.72E+18,2.008048096,0.386249989,9.619999886,0.584999979,90.37027,23.72336
1.72E+18,2.018302002,0.079999998,9.238749504,0.508749962,90.37027,23.72336
1.72E+18,2.028555908,0.00375,8.894999504,0.278750002,90.37027,23.72336
1.72E+18,2.038810059,0.729999959,7.557499886,-0.484999985,90.37027,23.72336
1.72E+18,2.049063965,1.149999976,7.136250019,-0.828749955,90.37027,23.72336
1.72E+18,2.059317871,1.379999995,7.136250019,-0.714999974,90.37027,23.72336
1.72E+18,2.069572021,1.493749976,7.289999962,-0.523750007,90.37027,23.72336
1.72E+18,2.079825928,1.569999933,7.671249866,-0.561249971,90.37027,23.72336
1.72E+18,2.090079834,1.532499909,7.786249638,-0.714999974,90.37027,23.72336
1.72E+18,2.100333984,1.647499919,7.710000038,-0.828749955,90.37027,23.72336
1.72E+18,2.110586914,1.991249919,7.480000019,-0.90625,90.37027,23.72336
1.72E+18,2.120841064,2.105000019,7.59499979,-0.676249981,90.37027,23.72336
1.72E+18,2.131094971,2.296249866,8.01499939,-0.561249971,90.37027,23.72336
1.72E+18,2.141348877,2.411249876,8.436249733,-0.44749999,90.37027,23.72336
1.72E+18,2.151603027,2.678750038,8.856249809,0.126249999,90.37027,23.72336
1.72E+18,2.161856934,2.831249952,9.008749962,0.354999989,90.37027,23.72336
1.72E+18,2.172111084,3.061249971,9.047499657,0.469999999,90.37027,23.72336
1.72E+18,2.18236499,3.786249876,9.506249428,1.196249962,90.37027,23.72336
1.72E+18,2.192618896,4.244999886,9.849999428,1.807500005,90.37027,23.72336
1.72E+18,2.202873047,3.442499876,9.773749352,1.463750005,90.37027,23.72336
1.72E+18,2.213126953,2.182499886,9.849999428,-0.217500001,90.37027,23.72336
1.72E+18,2.223380127,1.723749995,10.19374943,-0.867500007,90.37027,23.72336
1.72E+18,2.233634033,1.608749986,10.49874973,-1.287500024,90.37027,23.72336
1.72E+18,2.243887939,1.456249952,10.65250015,-1.363749981,90.37027,23.72336
1.72E+18,2.25414209,1.569999933,10.92000008,-1.058750033,90.37027,23.72336
1.72E+18,2.264395996,1.799999952,10.92000008,-0.90625,90.37027,23.72336
1.72E+18,2.274649902,1.991249919,10.76624966,-0.676249981,90.37027,23.72336
1.72E+18,2.284904053,2.258749962,10.49874973,-0.141249999,90.37027,23.72336
1.72E+18,2.295157959,2.258749962,10.49874973,0.049999997,90.37027,23.72336
1.72E+18,2.305411865,2.182499886,10.6137495,0.241249993,90.37027,23.72336
1.72E+18,2.315666016,2.182499886,10.65250015,0.393749982,90.37027,23.72336
1.72E+18,2.325919922,2.143749952,11.11124992,0.278750002,90.37027,23.72336
1.72E+18,2.336172852,2.143749952,11.60750008,-0.103749998,90.37027,23.72336
1.72E+18,2.346427002,2.220000029,11.75999928,-0.217500001,90.37027,23.72336
1.72E+18,2.356681152,1.647499919,11.14874935,-0.371250004,90.37027,23.72336
1.72E+18,2.366934814,1.532499909,11.03374958,-0.103749998,90.37027,23.72336
1.72E+18,2.377188965,1.532499909,11.14874935,0.393749982,90.37027,23.72336
1.72E+18,2.387443115,1.493749976,11.49249935,0.813749969,90.37027,23.72336
1.72E+18,2.397696777,1.30250001,12.71624947,1.272499919,90.37027,23.72336
1.72E+18,2.407950928,1.073750019,13.47999954,1.196249962,90.37027,23.72336
1.72E+18,2.418205078,0.806249976,13.97624969,0.889999986,90.37027,23.72336
1.72E+18,2.428458984,0.61500001,13.40374947,0.354999989,90.37027,23.72336
1.72E+18,2.438711914,0.61500001,12.48624992,0.126249999,90.37027,23.72336
1.72E+18,2.448966064,0.844999969,11.37874985,0.049999997,90.37027,23.72336
1.72E+18,2.459220215,0.844999969,10.38500023,-0.141249999,90.37027,23.72336
1.72E+18,2.469473877,1.226249933,9.123749733,0.126249999,90.37027,23.72336
1.72E+18,2.479728027,1.264999986,8.894999504,0.431249976,90.37027,23.72336
1.72E+18,2.489982178,1.341249943,8.894999504,0.698749959,90.37027,23.72336
1.72E+18,2.50023584,1.188750029,9.352499962,0.508749962,90.37027,23.72336
1.72E+18,2.51048999,0.997500002,9.697500229,0.278750002,90.37027,23.72336
1.72E+18,2.520744141,0.882499993,9.926249504,0.241249993,90.37027,23.72336
1.72E+18,2.530997803,0.767499983,10.15499973,0.354999989,90.37027,23.72336
1.72E+18,2.541251953,0.921249986,9.887499809,0.393749982,90.37027,23.72336
1.72E+18,2.551505127,0.95874995,9.543749809,0.469999999,90.37027,23.72336
1.72E+18,2.561759033,1.149999976,9.238749504,0.393749982,90.37027,23.72336
1.72E+18,2.572012939,1.493749976,8.512499809,0.393749982,90.37027,23.72336
1.72E+18,2.58226709,1.493749976,8.282500267,0.508749962,90.37027,23.72336
1.72E+18,2.592520996,1.569999933,8.053750038,0.546249986,90.37027,23.72336
1.72E+18,2.602774902,1.608749986,8.01499939,0.431249976,90.37027,23.72336
1.72E+18,2.613029053,1.569999933,7.977499962,0.278750002,90.37027,23.72336
1.72E+18,2.623282959,1.493749976,8.130000114,0.049999997,90.37027,23.72336
1.72E+18,2.633536865,1.30250001,8.321249962,-0.103749998,90.37027,23.72336
1.72E+18,2.643791016,1.493749976,8.436249733,-0.256249994,90.37027,23.72336
1.72E+18,2.654045166,1.569999933,8.244999886,-0.217500001,90.37027,23.72336
1.72E+18,2.664298096,1.723749995,8.01499939,-0.141249999,90.37027,23.72336
1.72E+18,2.674552002,1.952499986,7.710000038,-0.103749998,90.37027,23.72336
1.72E+18,2.684805908,2.143749952,7.671249866,0.01125,90.37027,23.72336
1.72E+18,2.695060059,2.372499943,7.901249886,0.393749982,90.37027,23.72336
1.72E+18,2.705313965,2.563750029,8.168749809,0.661249995,90.37027,23.72336
1.72E+18,2.715568115,2.602499962,8.512499809,0.889999986,90.37027,23.72336
1.72E+18,2.725822021,2.639999866,8.779999733,0.813749969,90.37027,23.72336
1.72E+18,2.736075928,2.602499962,9.276249886,0.776250005,90.37027,23.72336
1.72E+18,2.746330078,2.639999866,9.65874958,1.004999995,90.37027,23.72336
1.72E+18,2.756583984,2.563750029,9.619999886,0.928749979,90.37027,23.72336
1.72E+18,2.766837158,2.563750029,9.619999886,0.622500002,90.37027,23.72336
1.72E+18,2.777091064,2.526249886,9.697500229,0.546249986,90.37027,23.72336
1.72E+18,2.787344971,2.372499943,10.19374943,0.354999989,90.37027,23.72336
1.72E+18,2.797599121,2.296249866,10.42249966,0.049999997,90.37027,23.72336
1.72E+18,2.807853027,2.258749962,10.49874973,0.01125,90.37027,23.72336
1.72E+18,2.818106934,2.182499886,10.2699995,-0.256249994,90.37027,23.72336
1.72E+18,2.828361084,2.296249866,10.07874966,-0.256249994,90.37027,23.72336
1.72E+18,2.83861499,2.411249876,9.965000153,-0.179999992,90.37027,23.72336
1.72E+18,2.848868896,2.335000038,10.23250008,-0.141249999,90.37027,23.72336
1.72E+18,2.859123047,2.220000029,10.34624958,-0.256249994,90.37027,23.72336
1.72E+18,2.869376953,2.105000019,10.49874973,-0.408749998,90.37027,23.72336
1.72E+18,2.879629883,2.105000019,10.76624966,-0.484999985,90.37027,23.72336
1.72E+18,2.889884033,2.028749943,10.72875023,-0.638749957,90.37027,23.72336
1.72E+18,2.900138184,1.952499986,10.65250015,-0.79124999,90.37027,23.72336
1.72E+18,2.910391846,1.837499976,10.92000008,-0.752499998,90.37027,23.72336
1.72E+18,2.920645996,1.456249952,12.79249954,-0.371250004,90.37027,23.72336
1.72E+18,2.930900146,1.837499976,11.98999977,-0.79124999,90.37027,23.72336
1.72E+18,2.941153809,2.143749952,11.37874985,-1.019999981,90.37027,23.72336
1.72E+18,2.951407959,2.028749943,11.26375008,-1.363749981,90.37027,23.72336
1.72E+18,2.961662109,1.684999943,10.19374943,-2.816249847,90.37027,23.72336
1.72E+18,2.971916016,2.067499876,9.276249886,-3.159999847,90.37027,23.72336
1.72E+18,2.982169922,2.335000038,8.436249733,-3.044999838,90.37027,23.72336
1.72E+18,2.992423096,2.526249886,8.01499939,-1.861249924,90.37027,23.72336
1.72E+18,3.002677002,2.448750019,8.397500038,-1.25,90.37027,23.72336
1.72E+18,3.012930908,2.372499943,9.162499428,-0.867500007,90.35973,23.73246
1.72E+18,3.023185059,2.296249866,10.07874966,-0.484999985,90.35973,23.73246
1.72E+18,3.033439209,1.723749995,11.875,-0.79124999,90.35973,23.73246
1.72E+18,3.043692871,1.493749976,12.67749977,-1.173749924,90.35973,23.73246
1.72E+18,3.053947021,1.341249943,13.02124977,-1.439999938,90.35973,23.73246
1.72E+18,3.064201172,1.188750029,12.98374939,-1.631249905,90.35973,23.73246
1.72E+18,3.074454834,1.264999986,12.63875008,-1.631249905,90.35973,23.73246
1.72E+18,3.084708984,1.264999986,12.02750015,-1.554999948,90.35973,23.73246
1.72E+18,3.094962158,1.264999986,10.9574995,-1.25,90.35973,23.73246
1.72E+18,3.105216064,1.30250001,10.9574995,-0.408749998,90.35973,23.73246
1.72E+18,3.115469971,1.149999976,11.03374958,-0.293749988,90.35973,23.73246
1.72E+18,3.125724121,0.95874995,11.1875,-0.408749998,90.35973,23.73246
1.72E+18,3.135978027,0.577499986,11.22499943,-0.599999964,90.35973,23.73246
1.72E+18,3.146231934,0.347499996,10.92000008,-0.714999974,90.35973,23.73246
1.72E+18,3.156486084,0.27124998,10.38500023,-0.90625,90.35973,23.73246
1.72E+18,3.16673999,0.423749983,9.238749504,-1.211249948,90.35973,23.73246
1.72E+18,3.176993896,0.691249967,8.779999733,-0.943749964,90.35973,23.73246
1.72E+18,3.187248047,0.844999969,8.473750114,-0.638749957,90.35973,23.73246
1.72E+18,3.197502197,1.073750019,8.092499733,-0.44749999,90.35973,23.73246
1.72E+18,3.207754883,1.493749976,7.25124979,-0.064999998,90.35973,23.73246
1.72E+18,3.218009033,1.647499919,6.831249714,-0.026249999,90.35973,23.73246
1.72E+18,3.228262939,1.837499976,6.639999866,-0.064999998,90.35973,23.73246
1.72E+18,3.23851709,1.952499986,6.601249695,-0.293749988,90.35973,23.73246
1.72E+18,3.248770996,1.914999962,6.792500019,-0.371250004,90.35973,23.73246
1.72E+18,3.259024902,1.914999962,7.022500038,-0.44749999,90.35973,23.73246
1.72E+18,3.269279053,1.876249909,7.136250019,-0.676249981,90.35973,23.73246
1.72E+18,3.279532959,1.991249919,7.901249886,-0.90625,90.35973,23.73246
1.72E+18,3.289787109,2.143749952,8.130000114,-0.943749964,90.35973,23.73246
1.72E+18,3.300041016,2.105000019,8.282500267,-0.79124999,90.35973,23.73246
1.72E+18,3.310294922,2.296249866,8.62749958,-0.371250004,90.35973,23.73246
1.72E+18,3.320547852,2.372499943,8.741250038,-0.293749988,90.35973,23.73246
1.72E+18,3.330802002,2.411249876,9.008749962,-0.217500001,90.35973,23.73246
1.72E+18,3.341056152,2.448750019,9.429999352,-0.179999992,90.35973,23.73246
1.72E+18,3.351310059,2.411249876,10.30875015,0.126249999,90.35973,23.73246
1.72E+18,3.361563965,2.372499943,10.46124935,0.087499999,90.35973,23.73246
1.72E+18,3.371818115,2.296249866,10.57625008,0.049999997,90.35973,23.73246
1.72E+18,3.382072021,2.258749962,10.38500023,-0.103749998,90.35973,23.73246
1.72E+18,3.392325928,2.258749962,10.15499973,-0.256249994,90.35973,23.73246
1.72E+18,3.402580078,2.411249876,10.04125023,-0.293749988,90.35973,23.73246
1.72E+18,3.412833984,2.793750048,9.811249733,-0.064999998,90.35973,23.73246
1.72E+18,3.423086914,2.907500029,9.619999886,0.163749993,90.35973,23.73246
1.72E+18,3.433341064,3.022500038,9.429999352,0.202500001,90.35973,23.73246
1.72E+18,3.443594971,3.213749886,9.276249886,0.202500001,90.35973,23.73246
1.72E+18,3.453848877,3.404999971,8.894999504,0.163749993,90.35973,23.73246
1.72E+18,3.464103027,3.404999971,8.932499886,0.241249993,90.35973,23.73246
1.72E+18,3.474357178,3.404999971,9.123749733,0.202500001,90.35973,23.73246
1.72E+18,3.48461084,3.251250029,9.926249504,0.202500001,90.35973,23.73246
1.72E+18,3.49486499,3.137500048,10.53749943,0.163749993,90.35973,23.73246
1.72E+18,3.505119141,2.946249962,10.92000008,0.126249999,90.35973,23.73246
1.72E+18,3.515373047,2.754999876,11.1875,0.01125,90.35973,23.73246
1.72E+18,3.525626953,2.372499943,11.60750008,-0.141249999,90.35973,23.73246
1.72E+18,3.535880127,2.487499952,11.72249985,-0.256249994,90.35973,23.73246
1.72E+18,3.546133789,2.678750038,11.68375015,-0.179999992,90.35973,23.73246
1.72E+18,3.556387939,2.983749866,11.3012495,0.584999979,90.35973,23.73246
1.72E+18,3.56664209,2.831249952,10.99625015,1.081249952,90.35973,23.73246
1.72E+18,3.57689624,2.487499952,10.92000008,1.348749995,90.35973,23.73246
1.72E+18,3.587149902,2.182499886,11.07250023,1.348749995,90.35973,23.73246
1.72E+18,3.597404053,1.379999995,12.52499962,1.120000005,90.35973,23.73246
1.72E+18,3.607658203,1.112499952,13.36499977,1.043749928,90.35973,23.73246
1.72E+18,3.617911865,0.921249986,14.09124947,0.966250002,90.35973,23.73246
1.72E+18,3.628166016,0.767499983,14.81750011,1.004999995,90.35973,23.73246
1.72E+18,3.638420166,0.882499993,14.54999924,0.889999986,90.35973,23.73246
1.72E+18,3.648672852,1.034999967,13.89999962,0.852499962,90.35973,23.73246
1.72E+18,3.658927002,1.149999976,12.75374985,0.776250005,90.35973,23.73246
1.72E+18,3.669181152,1.456249952,10.19374943,0.584999979,90.35973,23.73246
1.72E+18,3.679434814,1.569999933,9.085000038,0.469999999,90.35973,23.73246
1.72E+18,3.689688965,1.647499919,8.359999657,0.508749962,90.35973,23.73246
1.72E+18,3.699943115,1.647499919,7.366250038,0.584999979,90.35973,23.73246
1.72E+18,3.710197021,1.647499919,7.136250019,0.584999979,90.35973,23.73246
1.72E+18,3.720450928,1.608749986,7.136250019,0.546249986,90.35973,23.73246
1.72E+18,3.730705078,1.532499909,7.862499714,0.546249986,90.35973,23.73246
1.72E+18,3.740958984,1.417500019,8.244999886,0.546249986,90.35973,23.73246
1.72E+18,3.751211914,1.264999986,8.703749657,0.508749962,90.35973,23.73246
1.72E+18,3.761466064,1.149999976,9.123749733,0.469999999,90.35973,23.73246
1.72E+18,3.771719971,1.073750019,9.582499504,0.469999999,90.35973,23.73246
1.72E+18,3.781973877,1.073750019,9.582499504,0.508749962,90.35973,23.73246
1.72E+18,3.792228027,1.034999967,9.429999352,0.469999999,90.35973,23.73246
1.72E+18,3.802481934,1.188750029,8.856249809,0.01125,90.35973,23.73246
1.72E+18,3.812736084,1.226249933,8.436249733,-0.103749998,90.35973,23.73246
1.72E+18,3.82298999,1.30250001,8.092499733,-0.217500001,90.35973,23.73246
1.72E+18,3.833244141,1.341249943,7.93874979,-0.332499981,90.35973,23.73246
1.72E+18,3.843498047,1.569999933,7.710000038,-0.44749999,90.35973,23.73246
1.72E+18,3.853751953,1.761250019,7.710000038,-0.332499981,90.35973,23.73246
1.72E+18,3.864004883,1.876249909,7.633749962,-0.256249994,90.35973,23.73246
1.72E+18,3.874259033,2.258749962,7.59499979,-0.026249999,90.35973,23.73246
1.72E+18,3.884512939,2.296249866,7.901249886,0.163749993,90.35973,23.73246
1.72E+18,3.89476709,2.411249876,8.01499939,0.01125,90.35973,23.73246
1.72E+18,3.905020996,2.296249866,8.01499939,-0.179999992,90.35973,23.73246
1.72E+18,3.915274902,2.220000029,7.93874979,-0.293749988,90.35973,23.73246
1.72E+18,3.925529053,2.258749962,8.359999657,-0.332499981,90.35973,23.73246
1.72E+18,3.935782959,2.220000029,9.887499809,-0.217500001,90.35973,23.73246
1.72E+18,3.946037109,2.296249866,7.289999962,0.317499995,90.35973,23.73246
1.72E+18,3.956291016,2.526249886,7.786249638,-0.026249999,90.35973,23.73246
1.72E+18,3.966544922,2.487499952,7.862499714,0.087499999,90.35973,23.73246
1.72E+18,3.976798096,2.335000038,8.130000114,0.087499999,90.35973,23.73246
