,time,x,y,z,Latitude,Longitude
2401,24.01045938,-3.127099991,-2.099799871,-6.737999916,23.766524,90.354124
2402,24.02045469,-3.090299845,-2.556900024,-6.8343997,23.766536,90.354136
2403,24.03049375,-2.49729991,-2.738999844,-4.616099834,23.766536,90.354127
2404,24.04045469,-1.795099974,-2.691299915,-1.674099922,23.766534,90.354133
2405,24.05045469,-1.210600019,-2.766799927,0.350199997,23.76653,90.354124
2406,24.06045781,-0.513599992,-3.01609993,0.237899989,23.766522,90.354144
2407,24.07045469,0.019099999,-3.416599989,-1.268899918,23.766533,90.35413
2408,24.08049688,-0.172999993,-3.763799906,-3.044699907,23.766531,90.354138
2409,24.09045313,-0.723699987,-3.707599878,-4.366499901,23.766526,90.354135
2410,24.10045469,-1.45389998,-2.868700027,-3.984200001,23.766536,90.354127
2411,24.11045938,-1.596899986,-1.376699924,-2.995399952,23.766529,90.354132
2412,24.12049688,-0.924999952,0.334499985,-2.455999851,23.766532,90.35413
2413,24.13045625,0.364199996,1.808899999,-2.704999924,23.766529,90.354127
2414,24.14045469,1.299600005,3.339799881,-3.496099949,23.766529,90.354121
2415,24.15049688,1.898599982,4.403699875,-3.989099979,23.766535,90.354132
2416,24.16046094,2.181599855,4.568599701,-3.639400005,23.766536,90.354121
2417,24.17045469,2.104599953,3.738899946,-2.5072999,23.766537,90.354137
2418,24.18045469,1.896899939,2.756500006,-1.330199957,23.766525,90.354128
2419,24.19049688,1.888000011,2.285399914,-0.18779999,23.766527,90.354126
2420,24.20045469,1.839999914,2.440199852,0.188099995,23.766522,90.354125
2421,24.21045781,1.553900003,2.876699924,0.3486,23.76653,90.354137
2422,24.22045469,1.293799996,3.240700006,2.271499872,23.766532,90.35413
2423,24.23049375,1.023399949,3.961999893,2.965699911,23.766527,90.354138
2424,24.24045469,1.351400018,4.375499725,2.67840004,23.766526,90.354128
2425,24.25045156,1.640699983,4.592599869,2.958799839,23.766522,90.354125
2426,24.26045938,1.577299953,4.313699722,3.028800011,23.76653,90.354148
2427,24.27049375,0.974799991,4.036900043,2.185600042,23.76652,90.35412
2428,24.28045312,0.940099955,3.029500008,1.333299994,23.766527,90.354133
2429,24.29045156,2.148299932,1.049600005,1.202000022,23.766527,90.354136
2430,24.30045469,2.21449995,0.335999996,1.650999904,23.766529,90.354141
2431,24.31045781,1.26759994,0.939300001,1.575599909,23.766538,90.354142
2432,24.32045312,0.163499996,2.020599842,0.164800003,23.766527,90.354127
2433,24.33045156,-0.129899994,2.454200029,-0.070299998,23.766526,90.354139
2434,24.34045469,1.369699955,1.512799978,1.092000008,23.766526,90.35413
2435,24.35045312,1.640599966,1.045599937,1.9648,23.766534,90.354146
2436,24.36045781,0.489099979,1.461199999,0.440299988,23.766528,90.354122
2437,24.37045156,0.625800014,0.633399963,-0.995499968,23.766522,90.354138
2438,24.38045469,-0.0361,0.564700007,-0.207599998,23.766522,90.354134
2439,24.39045469,-1.416800022,1.894299984,1.17900002,23.76652,90.35413
2440,24.40045156,-1.29369998,2.611899853,1.657499909,23.766525,90.354134
2441,24.41047031,0.086399995,2.476899862,1.189999938,23.766533,90.354125
2442,24.42045469,1.049700022,2.318399906,1.893599987,23.766536,90.354134
2443,24.43045313,1.296700001,2.496399879,2.486999989,23.766532,90.354132
2444,24.44045469,1.286899924,2.460099936,1.588499904,23.766531,90.354122
2445,24.45049531,1.272599936,1.830199957,-0.1052,23.766527,90.354132
2446,24.46046719,1.262799978,0.926299989,-0.654199958,23.766526,90.354131
2447,24.47045469,1.072399974,0.63229996,0.158199996,23.766534,90.354139
2448,24.48045312,0.727999985,0.961899996,1.014400005,23.766526,90.354145
2449,24.49045313,0.406399995,1.404899955,0.037900001,23.76653,90.354147
2450,24.50049844,0.540499985,1.392199993,-1.34679997,23.766535,90.354129
2451,24.51046563,1.359200001,1.450399995,-2.162899971,23.766534,90.354138
2452,24.52045469,1.941100001,2.051399946,-2.912699938,23.766522,90.354136
2453,24.53045312,2.202899933,2.865999937,-2.843299866,23.766526,90.354128
2454,24.54045313,2.350600004,2.716699839,-1.238299966,23.766534,90.354129
2455,24.55049688,2.073999882,1.562600017,1.288399935,23.766534,90.354136
2456,24.56046094,2.961299896,0.343499988,0.695499957,23.766533,90.354139
2457,24.57045312,3.593699932,-0.641099989,-1.283100009,23.766532,90.354124
2458,24.58045469,2.088099957,-1.229200006,-0.601199985,23.766523,90.354141
2459,24.59049375,-0.247699991,-0.881299973,1.032999992,23.766524,90.354125
2460,24.60045156,-0.748600006,-0.213199988,0.495999992,23.766527,90.354124
2461,24.61046094,-0.354900003,-0.0374,-0.354799986,23.766525,90.354133
2462,24.62045312,0.145499989,-0.31279999,-0.899100006,23.766529,90.354136
2463,24.63049688,0.310399979,-0.237199992,-2.236899853,23.766522,90.354139
2464,24.64045156,-0.479599983,0.216099992,-4.582299709,23.766533,90.35413
2465,24.65045469,-2.263000011,0.664200008,-6.181200027,23.766535,90.354125
2466,24.6604625,-3.406499863,1.030799985,-6.057099819,23.766521,90.354125
2467,24.67045312,-2.803799868,1.307099938,-4.448199749,23.766522,90.354139
2468,24.68045156,-1.167599916,1.228899956,-2.995899916,23.766537,90.354123
2469,24.69045469,-0.0447,0.262299985,-1.465799928,23.766529,90.354139
2470,24.70049688,-0.546999991,-2.301300049,0.581399977,23.766529,90.354135
2471,24.71046406,-1.486099958,-4.504399776,1.013000011,23.766536,90.354131
2472,24.72045469,-0.847499967,-3.61529994,-0.892699957,23.76653,90.354132
2473,24.73045156,0.0082,-1.697199941,-1.320799947,23.766536,90.354126
2474,24.74045469,0.450499982,-1.151000023,-1.592499971,23.76653,90.354121
2475,24.75045469,-0.129600003,-1.096099973,-2.908599854,23.766527,90.354132
2476,24.76046406,-1.12319994,-1.864199996,-4.719299793,23.76653,90.354142
2477,24.77045469,-2.896600008,-3.954999924,-5.456500053,23.766522,90.354139
2478,24.78045469,-3.244400024,-5.318999767,-2.1947999,23.766539,90.354136
2479,24.79045156,-1.777899981,-4.967199802,1.51880002,23.766531,90.354134
2480,24.80045156,-0.538500011,-2.959699869,3.157299995,23.766533,90.354138
2481,24.81045625,0.469399989,-1.437799931,1.465399981,23.766535,90.354126
2482,24.82049844,-0.414799988,-1.582299948,-3.532599926,23.766533,90.354128
2483,24.83045625,-2.104199886,-1.855399966,-7.276099682,23.766531,90.35412
2484,24.84045313,-2.96089983,-1.926799893,-6.414199829,23.766532,90.354124
2485,24.85045312,-3.511399984,-1.174999952,-2.276799917,23.766533,90.354136
2486,24.86045938,-2.053799868,-0.979099989,0.292299986,23.766527,90.35413
2487,24.87049531,-0.692399979,-1.421499968,0.850799978,23.766532,90.354133
2488,24.88045313,-0.3653,-2.031399965,-0.974899948,23.766533,90.354132
2489,24.89045156,-0.321999997,-2.576699972,-2.790799856,23.766533,90.354139
2490,24.90045156,-0.427899987,-2.954599857,-2.965199947,23.766532,90.354142
2491,24.91050312,-0.653899968,-2.952499866,-2.940500021,23.766536,90.354124
2492,24.92045469,-0.814799964,-2.883399963,-3.378299952,23.766533,90.35413
2493,24.93045469,-0.859699965,-2.404999971,-4.045399666,23.766525,90.354137
2494,24.94045312,-1.023000002,-1.282899976,-3.662199974,23.766521,90.354122
2495,24.95049844,-0.747099996,0.274499983,-2.952299833,23.76652,90.354138
2496,24.9604625,0.264099985,1.815999985,-3.015799999,23.766521,90.354128
2497,24.97045469,1.424499989,3.117300034,-3.016899824,23.766526,90.354138
2498,24.98045469,1.875799894,4.334700108,-2.653199911,23.766533,90.354136
2499,24.99049688,1.9095999,4.840799809,-2.227499962,23.766525,90.354124
2500,25.00045313,1.89349997,4.720799923,-2.073099852,23.766531,90.35413
2501,25.01046094,1.947699904,4.21420002,-2.348700047,23.766523,90.354133
2502,25.02045469,1.617499948,3.853099823,-2.641000032,23.76653,90.354136
2503,25.03049375,1.236799955,3.521499872,-1.253999949,23.766534,90.354123
2504,25.04045469,0.868499994,3.177699804,0.996299982,23.766524,90.354131
2505,25.05045312,0.229299992,2.804399967,4.534800053,23.766533,90.354131
2506,25.06045938,0.562999964,2.245699883,5.349899769,23.766532,90.354128
2507,25.07045469,1.358899951,2.110499859,4.706199646,23.766539,90.354138
2508,25.08049688,1.730399966,2.141799927,3.868599892,23.766522,90.354125
2509,25.09045469,1.605799913,1.964399934,3.491599798,23.766524,90.354126
2510,25.10045312,1.389599919,1.812999964,3.101500034,23.766537,90.354126
2511,25.11045469,1.330299973,1.60679996,1.98239994,23.766522,90.354125
2512,25.12045469,1.046399951,1.492900014,1.154799938,23.766533,90.354131
2513,25.13045156,1.01789999,1.180499911,0.344300002,23.766531,90.354134
2514,25.14045312,1.918499947,0.269499987,-0.336199999,23.766535,90.354147
2515,25.15045156,0.573899984,1.67019999,0.470399976,23.766528,90.354138
2516,25.16045469,-1.714699984,4.472499847,0.588,23.766534,90.35413
2517,25.17045312,-1.025399923,4.709700108,0.234999999,23.766536,90.354125
2518,25.18045625,1.8204,2.257099867,1.113899946,23.766524,90.354123
2519,25.19045156,1.452799916,2.174599886,3.785599947,23.766529,90.354121
2520,25.20045313,-0.443699986,4.019999981,4.913399696,23.766539,90.354131
2521,25.21045625,-0.392099977,4.657599926,2.078199863,23.766532,90.354141
2522,25.22045469,0.234399989,3.674899817,0.947599948,23.766527,90.354137
2523,25.23045469,0.610899985,2.571399927,2.468999863,23.766526,90.354123
2524,25.24060313,0.624000013,2.15899992,2.745699883,23.766524,90.354137
2525,25.25060156,0.463,1.824299932,1.315699935,23.766532,90.354133
2526,25.26045625,0.388699979,1.186200023,-0.549499989,23.766527,90.354138
2527,25.27045313,0.41869998,0.602299988,-2.176800013,23.766531,90.35414
2528,25.28045625,0.592299998,0.130699992,-3.623299837,23.766522,90.354148
2529,25.29034375,0.781599999,-0.525200009,-3.996099949,23.766522,90.354136
2530,25.30045469,0.952399969,-0.93719995,-3.729099989,23.766523,90.354136
2531,25.31045938,0.604299963,-0.598800004,-3.78219986,23.766525,90.354136
2532,25.32045156,0.236499995,0.170099989,-3.47149992,23.766534,90.354134
2533,25.33045469,-0.1083,1.270699978,-2.365200043,23.766526,90.354137
2534,25.34049531,0.436699986,2.262399912,-1.485199928,23.766528,90.35414
2535,25.35045156,1.675499916,3.027099848,0.354000002,23.766528,90.354133
2536,25.36045938,2.950500011,3.215600014,5.571700096,23.766524,90.354127
2537,25.37049688,4.392699718,1.660099983,9.876699448,23.766522,90.354129
2538,25.38045469,3.6796,-0.243299991,8.185199738,23.766525,90.354132
2539,25.39045156,1.631899953,-1.637799978,3.00639987,23.766536,90.354127
2540,25.40045313,1.05219996,-2.428999901,-1.452000022,23.766529,90.35413
2541,25.41050469,0.145999998,-1.448899984,-4.022599697,23.766524,90.354138
2542,25.42045469,-1.557299972,0.0079,-5.416800022,23.766528,90.354122
2543,25.43045313,-1.819700003,0.50819999,-5.657999992,23.766529,90.354145
2544,25.44045156,-1.011199951,0.921499968,-5.094299793,23.766525,90.354134
2545,25.45049688,-0.400700003,1.528699994,-4.883500099,23.766537,90.354138
2546,25.4604625,0.0614,2.181900024,-4.284800053,23.766529,90.354138
2547,25.47045156,-0.400999993,2.659799814,-3.094099998,23.766533,90.354135
2548,25.48045469,-0.752299964,2.174599886,-3.245899916,23.766533,90.354123
2549,25.49049688,-0.973499954,0.942699969,-2.819099903,23.766524,90.354136
2550,25.50045469,-0.667999983,-0.896899998,-1.580500007,23.766528,90.354137
2551,25.51046094,-0.805099964,-2.360100031,-0.83099997,23.766532,90.354123
2552,25.52045313,-1.353799939,-2.935299873,-0.928199947,23.766523,90.35413
2553,25.53045312,-1.743699908,-3.090699911,-1.087199926,23.766524,90.354128
2554,25.54045469,-1.404999971,-3.167299986,-2.044499874,23.766538,90.354138
2555,25.55049531,-2.121500015,-3.048599958,-2.510099888,23.766529,90.354145
2556,25.56046406,-2.930399895,-3.535099983,-1.701799989,23.766527,90.354124
2557,25.57045469,-2.690999985,-3.836499929,0.233399987,23.766527,90.354135
2558,25.58045469,-1.680599928,-3.040099859,1.542899966,23.766528,90.354138
2559,25.59045156,-0.799199998,-1.671099901,1.227199912,23.766526,90.354136
2560,25.60045469,-0.582199991,-0.690299988,-0.174999997,23.766526,90.354125
2561,25.61045781,-0.698300004,-0.686100006,-2.935400009,23.766526,90.354132
2562,25.62045312,-2.165099859,-1.626899958,-6.274699688,23.766538,90.354134
2563,25.63045156,-3.650099993,-3.11529994,-5.909899712,23.766532,90.35414
2564,25.64045469,-4.027999878,-4.360199928,-3.215299845,23.766525,90.354135
2565,25.65049531,-2.942499876,-4.536399841,-0.746800005,23.766527,90.354138
2566,25.66045938,-1.019400001,-4.312299728,0.582199991,23.766536,90.354133
2567,25.67045469,-0.216199994,-4.275599957,-0.203299999,23.766521,90.354129
2568,25.68045469,-0.509499967,-4.355099678,-2.190000057,23.766529,90.354126
2569,25.69045469,-1.143999934,-4.109099865,-3.001699924,23.766521,90.354136
2570,25.70049531,-1.844900012,-3.541100025,-2.617199898,23.766531,90.354136
2571,25.71046094,-1.822799921,-2.91170001,-2.827600002,23.766527,90.354125
2572,25.72045313,-0.768700004,-2.04369998,-3.600600004,23.766528,90.354122
2573,25.73049688,0.230199993,-0.738599956,-2.905599833,23.766521,90.35413
2574,25.74045469,1.118999958,0.816599965,-3.143899918,23.766536,90.354141
2575,25.75045156,2.031399965,2.348700047,-3.531699896,23.766532,90.354134
2576,25.76050313,2.831699848,3.562099934,-3.313599825,23.766529,90.354131
2577,25.77045469,2.964799881,4.11070013,-2.322900057,23.766526,90.354136
2578,25.78045469,2.648699999,3.760099888,-1.307199955,23.766535,90.354135
2579,25.79049531,1.910899997,2.903699875,-1.114400029,23.766525,90.354128
2580,25.80045469,1.058699965,1.902699947,-1.489099979,23.766532,90.354129
2581,25.81046094,0.209199995,1.167199969,-2.967299938,23.766532,90.354131
2582,25.82049531,-0.647399962,1.581900001,-4.551499844,23.766528,90.354142
2583,25.83045156,-1.036399961,2.83739996,-3.983599901,23.766526,90.354124
2584,25.84045469,-0.442399979,3.680599928,-1.156700015,23.766539,90.354131
2585,25.85045469,0.803299964,3.298599958,2.33739996,23.766524,90.354128
2586,25.86050156,1.327999949,2.243099928,3.84469986,23.766528,90.354136
2587,25.87045469,1.694700003,1.350999951,3.117799997,23.766525,90.354142
2588,25.88045469,1.988299966,1.411499977,1.888099909,23.766537,90.354137
2589,25.89045312,1.504699945,2.24819994,2.510900021,23.766535,90.354129
2590,25.90045156,1.176499963,2.49849987,3.136299849,23.766535,90.354131
2591,25.91045469,0.843699992,2.642099857,2.589299917,23.766527,90.354128
2592,25.92045469,0.524800003,2.329900026,0.840900004,23.766534,90.354124
2593,25.93045313,0.487599999,1.536399961,-0.548299968,23.766534,90.354133
2594,25.94045469,-0.057999998,1.557699919,0.085900001,23.766525,90.354136
2595,25.95045469,-0.360399991,2.298099995,1.036999941,23.766522,90.354136
2596,25.96045625,-0.143099994,2.972499847,1.305599928,23.766525,90.35413
2597,25.97045313,1.115999937,3.26429987,1.504099965,23.766523,90.354139
2598,25.98045469,2.316099882,3.65989995,2.778499842,23.766535,90.354124
2599,25.99045469,1.913499951,4.173900127,3.616899967,23.766526,90.354136
2600,26.00045313,1.805400014,3.492599964,3.254699945,23.766525,90.354121
2601,26.01045625,1.406799912,2.457499981,3.258499861,23.766529,90.354137
2602,26.02045469,1.386099935,1.411000013,3.620399952,23.766533,90.354127
2603,26.03045156,1.018599987,0.841099978,3.527400017,23.766532,90.354141
2604,26.04045469,0.676800013,0.627699971,2.617199898,23.766531,90.354124
2605,26.05045469,0.487099975,0.965199947,0.667699993,23.766535,90.354139
2606,26.06045625,0.164199993,1.844299912,-1.513000011,23.76653,90.354124
2607,26.07045312,0.038199998,2.831599951,-2.548599958,23.766536,90.35412
2608,26.08045313,0.223099992,3.363399982,-1.938399911,23.766532,90.354134
2609,26.09049375,0.352699995,3.413499832,-1.036999941,23.76652,90.354132
2610,26.10045312,0.383399993,2.631299973,-0.546799958,23.766525,90.354124
2611,26.11045938,0.095299996,1.435599923,-0.903199971,23.766521,90.354143
2612,26.12045469,-0.188500002,0.907999992,-2.330800056,23.766528,90.354128
2613,26.13045313,-0.18779999,1.075799942,-4.023299694,23.766537,90.354135
2614,26.14049688,-0.389799982,1.764599919,-4.440700054,23.766529,90.354122
2615,26.15045469,-0.546700001,2.728699923,-2.531499863,23.766532,90.354122
2616,26.16046094,0.3671,2.838899851,1.130100012,23.766527,90.354136
2617,26.17045156,2.940899849,1.217700005,4.179699898,23.766527,90.354136
2618,26.18049531,4.543699741,-0.5528,4.617000103,23.766524,90.354131
2619,26.19045156,3.466799974,-1.259799957,1.787699938,23.766537,90.354131
2620,26.20045156,1.679999948,-1.144799948,-2.368000031,23.766527,90.354128
2621,26.21046094,0.817499995,-0.84739995,-4.85890007,23.766536,90.354133
2622,26.22049531,-0.174699992,-0.983699977,-4.240099907,23.766521,90.354126
2623,26.23045312,-1.127300024,-1.28489995,-2.610399961,23.766538,90.354134
2624,26.24045469,-1.456699967,-1.430400014,-1.291199923,23.766522,90.354132
2625,26.25049688,-1.325999975,-1.10529995,1.118899941,23.766523,90.354139
2626,26.2604625,-1.038399935,-0.663100004,3.259599924,23.766522,90.354139
2627,26.27045469,-0.565199971,0.159199998,2.078099966,23.766534,90.354125
2628,26.28045312,-0.352299988,1.120700002,-0.967399955,23.766527,90.354135
2629,26.29045313,-0.378800005,1.588699937,-3.86259985,23.766539,90.354122
2630,26.30049531,-1.169999957,1.436499953,-5.547100067,23.766523,90.354139
2631,26.31045938,-2.16079998,0.450699985,-5.909199715,23.766536,90.354134
2632,26.32045469,-2.490700006,-0.837799966,-4.906699657,23.76652,90.354139
2633,26.33045156,-1.912400007,-1.770999908,-2.750799894,23.766532,90.354131
2634,26.34045469,-1.394899964,-1.560299993,-0.888399959,23.766529,90.354142
2635,26.35045156,-0.701999962,-1.204699993,0.111599997,23.766523,90.354141
2636,26.36050469,-1.0977,-1.828099966,0.29369998,23.766525,90.354139
2637,26.37045312,-2.603999853,-3.243299961,-0.944299996,23.766522,90.35414
2638,26.38045469,-2.967499971,-3.527199984,-0.146599993,23.766525,90.354131
2639,26.39045312,-1.74879992,-0.875,1.025699973,23.766533,90.354136
2640,26.40045156,-0.584500015,0.156599999,-0.791499972,23.766521,90.354121
